Ref No,Contract Title,Department,OJEU,Awarded,Has ext option,Expired,Service Type,Actual Cost,Duration  (months),Extended,Framework Agreement,Initial start date,Initial end date,Ext start date,Ext end date,Actual exp date,Contracts awarded to
5850,Supply Of Planned And Reactive Grounds Maintenance Services,Technical and Service Support,Yes,Yes,Yes,No,Goods/Service,"£586,660",36,No,MOPAC- Building and Facilities Management Services ,01/08/2016,01/08/2019,,,, G. Burley & Sons Limited.
5849,Provision Of Asbestos Management Services And Removal Works,Technical and Service Support,Yes,Yes,Yes,No,Goods/Service,"£842,314",36,No,MOPAC ,01/08/2016,01/08/2019,,,, Environtech
5848,"Supply Of Planned And Reactive Maintenance Services For Appliance Bay Doors, Gates, Barriers And Drill Tower Grills And Shutters",Technical and Service Support,Yes,Yes,Yes,No,Goods/Service,"£1,488,465",36,No,MOPAC- Engineering Support Services- Lot 2,01/08/2016,01/08/2019,,,,Total Support Services (Security) Limited 
5844,Sum Total Cyborg,Information and Communications Technology ,Yes,Yes,No,No,Goods/Service,"£509,539",60,No,,01/03/2016,01/03/2021,,,, SumTotal Systems UK Limited
5842,"Annual hosting, support and maintenance of the PMF system",Strategy and Inclusion,No,Yes,Yes,No,Goods/Service,"£10,000",24,No,,01/06/2016,01/06/2018,,,, 360 Systems Ltd
5841,169 Union Street - Shower Refurbishment,Technical and Service Support,No,Yes,No,No,Works,"£122,760",2,No,,01/08/2016,23/09/2016,,,, H&V Building Services Ltd
5838,Lewisham Fire Station – Fire Safety Works ,Technical and Service Support,No,Yes,No,No,Works,"£140,630",2,No,,15/08/2016,15/10/2016,,,, Morrissey Electrical & Building Ltd
5836,Poplar Fire Station – Appliance Bay Doors Works,Technical and Service Support,No,Yes,No,No,Works,"£150,726",3,No,,19/09/2016,06/01/2017,,,, B Nokes Contracts Ltd 
5834,Poplar Fire Station – Removal of Asbestos Panels Above Appliance Bay Doors,Technical and Service Support,No,Yes,No,No,Works,"£12,105",1,No,,29/08/2016,16/09/2016,,,, Asbestos First Limited
5833,Windows 10 End-user Computing Gap Analysis,Information and Communications Technology ,No,Yes,No,No,Goods/Service,"£150,000",24,No,G Cloud 7,01/03/2016,01/03/2018,,,, Ultima Business Solutions Limited
5832,Facilities Management Contract for Regional Fire Control Centres,Technical and Service Support,No,Yes,Yes,No,Goods/Service,"£3,172,960",84,Yes,,01/04/2008,31/03/2015,31/08/2016,31/03/2017,, Babcock Civil Infrastructure Ltd
5830,Expert Witness for Service Issues ,Technical and Service Support,No,Yes,No,No,Goods/Service,"£30,000",6,No,,31/03/2016,30/09/2016,,,, Hoare Lea and Partners 
5829,Implementation of training review outcomes,Development and Training,No,Yes,No,No,Goods/Service,"£81,800",3,No,,23/05/2016,23/08/2016,,,, Oxford Consulting and Learning Ltd
5822,EUR Film,Operational Policy,No,Yes,No,No,Goods/Service,"£14,075",6,No,,29/02/2016,29/08/2016,,,, Takagari
5817,Temporary Labour,Human Resources Management,Yes,Yes,No,No,Goods/Service,"£4,000,000",27,No,TfL/90747 Master Vendor for Supply of Temporary and Permanent Workers,01/02/2016,16/06/2018,,,, Hays Specialist Recruitment Ltd
5804,Chemical Protection Suits,Operational Policy,Yes,Yes,No,No,Goods/Service,"£1,000,000",48,No,CFR1008/CPC ,06/06/2016,06/06/2020,,,, Respirex International Ltd
5797,Replacement Ff Torches,Central Operations,No,Yes,No,No,Goods/Service,"£45,000",60,No,,22/07/2016,22/07/2021,,,, Wolf Safety Lamp Company Ltd
5796,FIRE Bag,Operational Policy,No,Yes,No,No,Works,"£32,976",60,No,,29/06/2016,29/06/2021,,,, First Products (Sussex) Limited
5788,Bespoke Software Delivery to London Situational Awareness Project,Operational Resilience,No,Yes,No,No,Goods/Service,"£94,500",24,No,G-Cloud 7,22/12/2015,22/12/2017,,,, GB3 Limited
5785,Provision of Medical Consumables,Procurement,Yes,Yes,No,No,Goods/Service,"£200,000",48,No,"NATIONAL SUPPLY & DELIVERY OF FIRST AID & PHARMACEUTICALS, EMERGENCY LIFE SUPPORT & TRAINING EQUIPMENT AND ASSOCIATED PRODUCTS",11/04/2016,10/04/2020,,,, Aero Healthcare Limited 
5774,Audio and visual technical provision,Communications,No,Yes,No,No,Goods/Service,"£55,063",36,No,,01/03/2016,01/03/2019,,,, CVS International 
5768,Supply of Diesel for Strategic Reserve Storage Tanks,Procurement,Yes,Yes,No,No,Goods/Service,"£1,000,000",24,No,CCS Liquid Fuel,01/10/2015,01/10/2017,,,, WFL Ltd T/A Hall Fuels
5767,SUPPLY OF MARINE FUEL,Procurement,No,Yes,No,No,Goods/Service,"£20,000",24,No,LIQUID FUELS RM1013,01/10/2015,01/10/2017,,,, Certas
5764,Replacement of N-Shield Connect,Information and Communications Technology ,No,Yes,No,No,Goods/Service,"£28,000",36,No,,16/11/2015,16/11/2018,,,, Thales E-Security
5760,Library Management System,Information and Communications Technology ,No,Yes,No,No,Goods/Service,"£35,550",60,No,,01/02/2016,31/01/2021,,,, PTFS Europe Ltd
5757,Heavy Duty Lockers,Procurement,No,Yes,No,No,Goods/Service,"£95,000",60,No,,01/03/2016,01/03/2021,,,, Garran Lockers Limited
5755,Catering Consumables,Procurement,No,Yes,Yes,No,Goods/Service,"£76,000",24,No,ESPO Light Catering Framework 97,22/07/2016,22/07/2018,,,, NISBETS PLC
5750,Provision of Gas Automated Meter Reading (AMR) Services,Technical and Service Support,No,Yes,No,No,Goods/Service,"£50,000",60,No,CCS Framework RM 896,01/04/2016,01/04/2021,,,, Corona Energy
5749,Inspection of Fleet Vehicles,Technical and Service Support,No,Yes,No,No,Goods/Service,"£140,000",36,No,,01/04/2016,01/04/2019,,,, Applus Car Testing Service Ltd
5748,Property Integrator,Technical and Service Support,Yes,Yes,No,No,Goods/Service,"£13,000,000",96,No,MOPAC Integrator,03/11/2015,03/11/2023,,,, KBR Ltd
5741,Agreement for the supply of Interim Management Services by a Professional Services Ltd Company that has opted out of the Conduct of Employment Agencies and Employment Businesses Regulations 2003,Procurement,No,Yes,Yes,No,Goods/Service,£0,12,No,,19/10/2015,18/10/2016,,,, Odgers Interim
5739,Lone Worker Protection Services,Fire Safety (Statutory and Community),No,Yes,Yes,No,Goods/Service,"£50,000",36,No,,04/01/2016,04/01/2019,,,, Skyguard Limited
5738,"EUR IT Management, Delivery and Evaluation System",Operational Resilience,No,Yes,No,No,Goods/Service,"£79,900",16,No,,19/10/2015,19/02/2017,,,, 4C Europe UK Ltd
5736,Relocation of LFB Museum,Technical and Service Support,Yes,Yes,No,No,Goods/Service,"£250,000",60,No,,01/06/2016,01/06/2021,,,," Premier Moves Ltd, Bishop's Move Ltd"
5735,L8 Water Risk Assessments,Technical and Service Support,No,Yes,No,No,Goods/Service,"£23,565",8,No,,01/03/2016,01/11/2016,,,, Oakleaf Surveying Ltd
5732,Provision of Security Services,Technical and Service Support,No,Yes,No,No,Goods/Service,"£640,000",36,No,CCS Framework 1056,01/01/2016,31/12/2018,,,, Mitie Security Limited 
5723,Supply of IT Consumables,Procurement,No,Yes,No,No,Goods/Service,"£228,000",48,No,LCSG,31/05/2016,31/05/2020,,,, Supplies Team T/A Banner
5722,Redecorations Package 4 - South Small Sites,Technical and Service Support,No,Yes,No,No,Works,"£386,295",28,No,LFB,11/12/2015,31/03/2018,,,," B Nokes Contracts Ltd , George Jones & Son (Contractors) Ltd"
5721,Redecorations Package 3 - South Large Sites,Technical and Service Support,No,Yes,No,No,Works,"£1,218,440",28,No,LFB,11/12/2015,31/03/2018,,,," AD Construction Group, Collins Contractors Ltd, George Jones & Son (Contractors) Ltd, PJ Harte (Decorating Contractors) Ltd"
5720,Redecorations Package 2 - North Small Sites,Technical and Service Support,No,Yes,No,No,Works,"£382,889",28,No,LFB,11/12/2015,31/03/2018,,,," B Nokes Contracts Ltd, Mulalley & Company Ltd, Smith & O'Sullivan Ltd"
5718,Re-decoration Framework Package 1 North Large,Technical and Service Support,No,Yes,No,No,Works,"£599,760",28,No,LFB,11/12/2015,31/03/2018,,,," Collins Contractors Ltd, Mulalley & Company Ltd, Smith & O'Sullivan Ltd"
5708,Provision of Chilled Mains Drinking Water Dispenser Services,Technical and Service Support,No,Yes,Yes,No,Goods/Service,"£35,000",12,Yes,ESPO ref 900W,01/07/2015,30/06/2016,31/07/2016,31/03/2017,, Pressure Coolers Ltd T/A Maestro International
5707,Lay flat hose,Technical and Service Support,No,Yes,Yes,No,Goods/Service,"£300,000",35,No,YPO Framework ,01/11/2015,31/10/2018,,,, Angus Fire
5706,"Operational research, including modelling, services ",Information and Communications Technology ,Yes,Yes,Yes,No,Goods/Service,£0,60,No,,05/11/2015,05/11/2020,,,, Operational Research in Health Ltd (ORH)
5701,Primary sponsorship for LFB's Fire Bike,"Operations, Prevention and Response",No,Yes,Yes,No,Goods/Service,£0,28,No,,01/06/2015,30/09/2017,,,, i3d Group Ltd
5700,2nd Phase of re-engineering of Gas Tight Suits,Technical and Service Support,No,Yes,Yes,No,Goods/Service,"£90,000",36,No,,14/05/2015,13/05/2018,,,, Respirex International 
5699,Provision of Internet Services,Information and Communications Technology ,No,Yes,Yes,No,Goods/Service,"£1,800,000",36,No,CCS - PSN Services RM1498 Lot 1,13/07/2015,12/07/2018,,,, British Telecommunications plc
5697,Segmentation services,Information and Communications Technology ,No,Yes,No,No,Goods/Service,£0,24,No,"CCS Data Access, Processing and Analytics framework contract (RM1016)",01/03/2015,28/02/2017,,,, Experian Limited
5693,Consultancy Services for Control Room Data Sharing,Information and Communications Technology ,No,Yes,No,No,Goods/Service,"£33,000",36,No,CCS - Consultancy One RM1502 Lot 1,27/04/2015,26/04/2018,,,, Mott MacDonald Ltd
5690,Consultancy Services For  Partnership Situational Awareness,"Operations, Prevention and Response",No,Yes,No,No,Goods/Service,"£49,995",36,No,CCS - Consultancy One RM1502 Lot 1,27/04/2015,26/04/2018,,,, Mott MacDonald Ltd
5687,Contract for the Provision of Vehicle Glass Replacement and Repair Services,Procurement,No,Yes,No,No,Goods/Service,"£40,000",26,No,ESPO - 275,23/02/2015,30/04/2017,,,, Nationwide Windscreen Services
5686,Kitchen deep cleaning,Technical and Service Support,No,Yes,Yes,No,Goods/Service,"£85,000",12,Yes,,15/05/2015,14/05/2016,31/07/2016,07/10/2016,, Regent Samsic London
5685,Provision of Journals,Information and Communications Technology ,No,Yes,Yes,No,Goods/Service,"£21,000",36,No,,19/01/2015,18/01/2018,,,, Prenax Ltd
5672,Mobile Data Terminals and Other Devices for Vehicles and Fire Appliances,Information and Communications Technology ,No,Yes,No,No,Goods/Service,"£2,540,000",48,No,"CCS Framework 
RM1054 Technology Products (Lot 1: Technology Hardware)",01/05/2015,30/04/2019,,,," Specialist Computer Centres Plc, Insight Direct (UK) Ltd, ERGO Computing UK Ltd "
5670,The supply and maintenance of digital production printers ,Communications,No,Yes,No,No,Goods/Service,"£60,000",36,No,,03/06/2015,02/06/2018,,,, Konica Minolta Ltd
5668,Fuel Cards and Associated Services Framework Agreement RM1027,Procurement,No,Yes,No,No,Goods/Service,"£4,000,000",48,No,CCS Framework (CCS ran call off competition),17/01/2015,16/01/2019,,,, ALLSTAR BUSINESS SOLUTIONS Ltd
5667,Paper Access Agreement - LCSG Framework,Procurement,No,Yes,No,No,Goods/Service,£0,48,No,,01/11/2014,31/10/2018,,,, Office Depot
5660,Undress Uniform: Blue Shirts,Procurement,No,Yes,Yes,No,Goods/Service,"£35,000",60,No,,01/12/2014,30/11/2019,,,, Burlington Uniforms Ltd
5656,Provision of a Wide Area Network,Information and Communications Technology ,No,Yes,Yes,No,Goods/Service,"£2,500,000",36,No,CCS RM860,01/07/2015,30/06/2018,,,, BT PLC
5648,Childcare Vouchers,Human Resources Management,No,Yes,No,No,Goods/Service,£0,48,No,HTE Europe ,08/11/2014,07/11/2018,,,, EdenRed UK Group
5643,Fired-Up Framework Agreement - Supply of Equipment Tagging System,Procurement,Yes,Yes,No,No,Goods/Service,"£20,000,000",48,No,Framework Agreement with Single Operator,07/11/2014,07/11/2018,,,, JV Facility Ltd. 
5642,Fired-Up Framework Agreement - Supply of Vehicle Telematics Hardware and Software,Procurement,Yes,Yes,No,No,Goods/Service,"£20,000,000",48,No,Framework Agreement with Single Operator,07/11/2014,07/11/2018,,,, Airwave Solutions Ltd. 
5640,Fire Station Resource Packs for Schools Team,Communications,No,Yes,No,No,Goods/Service,"£20,000",24,No,,10/11/2014,09/11/2016,,,, Tradewinds Ltd
5639,Consultancy Support for Departmental Review,Technical and Service Support,No,Yes,No,No,Goods/Service,"£22,995",24,No,ConsultancyOne,01/12/2014,30/11/2016,,,, Quo Immus Ltd
5638,E-Tendering software,Procurement,No,Yes,No,No,Goods/Service,"£10,000",48,No,,01/01/2015,31/12/2018,,,, EU Supply
5635,NOG Sharepoint,Strategy and Inclusion,No,Yes,Yes,No,Goods/Service,"£165,000",30,No,,13/10/2014,31/03/2017,,,, BlueSky Sharepoint Consulting Ltd
5633,Citrix NetScaler and Associated Maintenance,Information and Communications Technology ,No,Yes,No,No,Goods/Service,"£76,181",36,No,CCS RM721/L1 (CITHS),09/10/2014,08/10/2017,,,, Kelway UK Ltd
5631,De-polluted cars,Procurement,No,Yes,Yes,No,Goods/Service,£0,36,No,,01/02/2015,31/01/2018,,,, E&SB Davis
5627,A study into the experience and the operation of the Regulatory Reform (Fire Safety) Order 2005 in London,Fire Safety (Statutory and Community),No,Yes,No,No,Goods/Service,"£35,046",36,No,,07/12/2014,06/12/2017,,,, BRE Global Ltd
5625,"Supply, Delivery, Collection and Disposal of Firefighting Foam and Containers","Operations, Prevention and Response",No,Yes,Yes,No,Goods/Service,£0,36,No,,17/04/2015,16/04/2018,,,, Angus Fire
5624,"Supply, Delivery, Collection and Disposal of Firefighting Foam and Containers","Operations, Prevention and Response",No,Yes,Yes,No,Goods/Service,£0,36,No,,17/04/2015,16/04/2018,,,, Auxquimia S.A
5621,Provision of merchandising and promotional items,Communications,No,Yes,No,No,Goods/Service,"£120,000",48,No,,15/12/2014,14/12/2018,,,, Supplies Team
5620,Supply of high visibility surcoats and role badge inserts,Operational Policy,No,Yes,No,No,Goods/Service,£0,60,No,,10/09/2015,09/09/2020,,,, B & A Textiles Ltd
5616,RE-FIT Phase 3,Technical and Service Support,No,Yes,No,No,Works,"£1,842,667",36,No,Refit,01/04/2015,31/03/2018,,,, Imtech
5615,Electric Vehicle Chargepoints,"Operations, Prevention and Response",No,Yes,No,No,Goods/Service,"£790,000",44,No,Buy for Good (C0096),11/08/2014,31/03/2018,,,, Chargemaster Plc
5612,Business Name Dataset Compatible with AddressBase Premium,Information and Communications Technology ,No,Yes,Yes,No,Goods/Service,"£100,000",24,No,,01/11/2014,31/10/2016,,,, Aligned Assets Ltd
5607,Liquid Tight Suits,Strategy and Inclusion,No,Yes,Yes,No,Goods/Service,"£120,000",36,No,,01/10/2014,30/09/2017,,,, Respirex International 
5602,E-recruitment ,Human Resources Management,No,Yes,No,No,Goods/Service,"£24,500",0,No,,01/04/2014,31/03/2017,,,, TMP (UK) Ltd
5601,"Risk, Assurance & Technical Authoring",Strategy and Inclusion,Yes,Yes,No,No,Goods/Service,"£800,000",48,No,,06/06/2014,05/06/2018,,,," Serco Ltd, DNV Ltd, Slate Marketing Ltd"
5582,Provision of Portable Hygiene Units,"Operations, Prevention and Response",No,Yes,Yes,No,Goods/Service,£0,36,No,,01/12/2014,30/11/2017,,,, Euroloos Ltd
5581,Provision of anti-entanglement Breathing Apparatus cylinder covers,Technical and Service Support,No,Yes,Yes,No,Goods/Service,"£41,090",36,No,,01/05/2014,30/04/2017,,,, Ulster Supported Employment Ltd
5571,Supply of ICT Hardware Support and Maintenance Services,Information and Communications Technology ,No,Yes,No,No,Goods/Service,"£1,737,870",60,No,GPS,28/02/2014,27/02/2019,,,, Computacenter (UK) Ltd
5558,Scientific Services,Procurement,Yes,Yes,Yes,No,Goods/Service,"£3,526,200",36,No,,01/03/2014,28/02/2017,,,, Bureau Veritas UK Ltd
5554,Rank and Role Markings,Procurement,No,Yes,Yes,No,Goods/Service,£0,36,No,,01/03/2014,28/02/2017,,,, Wyedean Weaving Co Ltd
5553,Workwear: Jackets,Procurement,No,Yes,No,No,Goods/Service,£0,48,No,ESPO 144,10/10/2013,09/10/2017,,,, Burlington Uniforms (agent for FCC Ltd)
5552,Workwear: Sweatshirts,Procurement,No,Yes,No,No,Goods/Service,£0,48,No,ESPO 144,10/10/2013,09/10/2017,,,, Burlington Uniforms (agent for FCC Ltd)
5550,Property PFI Project,Technical and Service Support,No,Yes,No,No,Goods/Service,£0,330,No,,01/08/2013,04/02/2041,,,, Blue3 (London) Ltd
5548,Deployment of Cisco Firewalls and Associated Consultancy,Information and Communications Technology ,No,Yes,Yes,No,Goods/Service,"£182,428",36,No,GPS Framework RM721/L2,06/11/2013,05/11/2016,,,, Softcat Limited
5543,Mobile Safety Patrols,Technical and Service Support,No,Yes,No,No,Goods/Service,£0,48,No,GLA/TFL,30/08/2013,29/08/2017,,,, Servoca Secure Services Ltd
5540,The Provision and Supply of Smoke Alarms and Related Products,Fire Safety (Statutory and Community),No,Yes,Yes,No,Goods/Service,£0,12,Yes,YPO Framework 000447,23/08/2013,22/08/2014,22/08/2016,22/08/2017,, Sprue Safety Products Ltd
5533,Royalty Agreement: Premises box,Legal & Democratic Services,No,Yes,Yes,No,Goods/Service,£0,60,No,,23/05/2013,22/05/2018,,,, Gerda Security Products Ltd
5529,Vehicle Inspections and Fitting of Blues and Twos,Procurement,No,Yes,Yes,No,Goods/Service,"£130,000",43,No,,01/12/2013,30/06/2017,,,, Pullman Motors
5528,Office chairs,Procurement,No,Yes,No,No,Goods/Service,£0,48,No,TFL Framework 90272,01/07/2013,30/06/2017,,,, Interstuhl Ltd
5524,Vehicle Leasing,Procurement,No,Yes,No,No,Goods/Service,"£4,000,000",48,No,Halton Housing Trust via Sector,01/08/2013,31/07/2017,,,," Alphabet (UK), Days Contract Hire, Lex Autolease"
5522,Fleet and Operational Equipment Items Management and Maintenance Contract,Procurement,Yes,Yes,Yes,No,Goods/Service,"£162,273,000",252,No,,13/11/2014,12/11/2035,,,, Babcock Critical Services Ltd
5519,supply of ballistic coverall and helmet cover,Procurement,No,Yes,No,No,Goods/Service,£0,48,No,West Midlands Ambulance Service,21/06/2013,20/06/2017,,,, Rig Equipment Ltd
5518,supply of ballistic helmets,Procurement,No,Yes,No,No,Goods/Service,£0,48,No,West Midlands Ambulance Service,21/06/2013,20/06/2017,,,, NP Areospace 
5517,"supply of  Body Armour hard and soft plates, Body Armour carrier & kit bag ",Procurement,No,Yes,No,No,Goods/Service,£0,48,No,West Midlands Ambulance Service,21/06/2013,20/06/2017,,,, Aegis Engineering Ltd
5505,Emergency Fire Crew Capability Services,Procurement,Yes,Yes,Yes,No,Goods/Service,"£20,000,000",72,No,,13/11/2014,12/11/2020,,,, Securitas Security Services (UK) Ltd
5504,Provision of Cable Cutter Pouches,Operational Policy,No,Yes,Yes,No,Goods/Service,"£16,000",36,Yes,,09/09/2013,08/09/2016,08/09/2016,08/09/2018,, First Products (Sussex) Ltd
5501,Provision of Guardian Services at Authority Premises,Technical and Service Support,Yes,Yes,Yes,No,Goods/Service,£0,36,Yes,,01/10/2013,30/09/2016,30/09/2016,30/09/2017,, Vigilance Properties Ltd
5498,Learning Support,Human Resources Management,No,Yes,Yes,No,Goods/Service,"£50,000",36,Yes,,01/07/2013,30/06/2016,01/07/2016,31/03/2017,, Dyslexia Action
5493,"Contract for the provision of Strategic, Financial and Commercial Advice for its Vehicles Project and other major procurements",Procurement,No,Yes,No,No,Goods/Service,"£120,000",48,No,TFL Framework TfL 90440,01/03/2013,28/02/2017,,,, Grant Thornton UK LLP
5492,Legal Consultancy Services (for the Vehicles Project and other Procurements),Legal & Democratic Services,No,Yes,No,No,Goods/Service,"£120,000",48,No,,18/03/2013,17/03/2017,,,, Sharpe Pritchard LLP
5479,White Shirts and T Shirts,Procurement,Yes,Yes,Yes,No,Goods/Service,"£122,000",36,Yes,,01/08/2013,31/07/2016,01/08/2016,31/07/2018,," Hunter Apparel&#x0D;
Burlington Uniforms "
5474,Undertakings to carry out works under RM 2011,Technical and Service Support,No,Yes,No,No,Goods/Service,"£20,000",48,No,,11/01/2013,11/01/2017,,,," Waltham Forest Engineering Ltd , Arkas Ltd, Bournes of London Projects Limited, Collins (Contractors) Ltd, Giles Contract Services, Kirkman & Jourdain Ltd, Lovelock & Taylour Limited, Merlin Electrical Services Ltd, Moolands Ltd, P J Harte (Decorating Contractors) Ltd, RJ Holland Ltd, Safeguard Pest Control, Kitsons Environmental Europe Ltd T/A Silverdell, Smith & O'Sullivan Ltd, T Brown Group Ltd"
5458,Provision of Insurance  Services,Procurement,Yes,Yes,Yes,No,Goods/Service,£0,60,Yes,,01/07/2013,30/06/2016,30/06/2016,30/06/2018,, Risk Management Partners Ltd
5444,Written schemes of examination for high pressure air systems,Technical and Service Support,No,Yes,Yes,No,Goods/Service,"£20,400",36,Yes,,01/01/2013,31/12/2015,31/12/2015,31/12/2017,, Gas & Air Services UK
5436,Laundry & Dry Cleaning,Procurement,No,Yes,Yes,No,Goods/Service,"£450,000",48,No,,01/02/2013,31/01/2017,,,, Sunlight (now Berendsen)
5429,Lift Maintenance ,Technical and Service Support,No,Yes,Yes,No,Goods/Service,"£29,760",12,Yes,,01/09/2012,31/08/2013,01/08/2016,31/03/2017,, Jackson Lift Services Ltd
5428,Provision of Catering Services,Technical and Service Support,Yes,Yes,Yes,No,Goods/Service,"£200,000",36,Yes,,01/04/2013,31/03/2016,01/04/2016,31/03/2017,, OCS Group UK Ltd
5422,Occupational Health,Human Resources Management,Yes,Yes,Yes,No,Goods/Service,"£3,600,000",36,Yes,,01/04/2013,31/03/2016,01/04/2016,04/03/2018,, Healthcare Management Ltd
5414,Station Based Workwear,Procurement,Yes,Yes,Yes,No,Goods/Service,£0,36,Yes,,01/07/2013,30/06/2016,01/07/2016,30/06/2018,," Hunter Apparel&#x0D;
Burlington Uniforms "
5402,Provision of Mail Room Equipment,Information and Communications Technology ,No,Yes,No,No,Goods/Service,"£30,000",60,No,ESPO,01/05/2012,30/04/2017,,,, Pitney Bowes
5398,Multi functional devices,Procurement,No,Yes,No,No,Goods/Service,"£660,000",48,Yes,Buying Solutions,01/08/2012,31/07/2016,01/08/2016,31/07/2017,, Canon UK Ltd
5390,Provision of Stand-by  bags,Procurement,Yes,Yes,Yes,No,Goods/Service,"£180,000",48,No,,15/12/2012,14/12/2016,,,, Business Image Ltd
5376,Provision of Drugs and Alcohol Screening Services,Procurement,No,Yes,Yes,No,Goods/Service,"£75,000",36,Yes,,01/11/2012,31/10/2015,,31/10/2016,, Synergy Health Laboratory Services Limited
5372,Insurance Broking Services,Finance and Contractual Services Directorate,No,Yes,Yes,No,Goods/Service,"£34,000",36,Yes,,01/07/2012,30/06/2015,,30/06/2017,, Heath Lambert t/a Gallagher Heath
5350,Control and Mobilising Services,Procurement,Yes,Yes,Yes,No,Goods/Service,"£19,601,893",120,No,,01/08/2012,01/08/2022,,,, Capita Secure Information Solutions Ltd
5344,Cleaning contract,Technical and Service Support,Yes,Yes,Yes,No,Goods/Service,£0,60,No,,01/10/2012,08/10/2016,,,, Knighton Cleaning Services
5315,Hard FM Contracts,Technical and Service Support,Yes,Yes,Yes,No,Works,"£14,947,370",60,No,,01/04/2012,31/03/2017,,,," Balfour Beatty Workplace Ltd (Lot 1), Kier Facilities Services Ltd (lot 2)"
5300,Provision of a Managed Archived Records Storage Service,Information and Communications Technology ,No,Yes,Yes,No,Goods/Service,"£175,000",60,Yes,,02/06/2011,01/06/2016,02/06/2016,01/06/2017,, Document Warehouse (previously NEXUS Property Solutions Ltd )
5290,FOfT,Procurement,Yes,Yes,No,No,Goods/Service,"£366,705,402",120,No,,01/04/2012,31/03/2022,,,, Babcock Emergency Services Training Ltd
5278,"Provision of the Preservation, Digitisation and Marketing of LFB's Photographic Archive",Procurement,No,Yes,Yes,No,Goods/Service,"£70,000",60,Yes,,25/07/2011,24/07/2016,24/07/2016,24/07/2017,, Mary Evans Picture Library
5252,Provision of Property and Estates Management Services,Technical and Service Support,Yes,Yes,Yes,No,Goods/Service,£0,48,Yes,,01/04/2011,31/03/2015,31/03/2015,31/03/2017,, Dron & Wright Ltd
5183,Multi-disciplinary consultancy framework,Technical and Service Support,Yes,Yes,Yes,No,Goods/Service,£0,48,Yes,,22/11/2010,21/11/2014,21/11/2015,21/11/2016,," Cyril Sweett Limited, Scott Wilson Limited, Mace Limited"
5077,Supply of Role Markings for Firefighting Personal Protective Equipment,Procurement,No,Yes,Yes,No,Goods/Service,"£45,000",72,Yes,,01/10/2009,30/09/2015,30/09/2015,30/09/2017,, Stitch-Tech Ltd.
5059,Waste collection service for discarded hosing materials,Procurement,No,Yes,Yes,No,Goods/Service,£0,60,Yes,,01/04/2009,01/04/2014,,01/04/2019,, Eako Limited
4907,Provision of Banking Services,Finance and Contractual Services Directorate,No,Yes,Yes,No,Goods/Service,"£27,693",36,Yes,,01/07/2008,30/06/2016,30/06/2016,30/06/2018,, The Royal Bank of Scotland plc
4877,Provision of PPE,Operational Assurance,Yes,Yes,Yes,No,Goods/Service,"£16,000,000",96,Yes,,16/10/2008,15/10/2016,15/10/2016,15/10/2018,, Bristol Uniforms Ltd.
