Order Number,Date,Order value,Order Description,Location,Supplier,Unit Cost,Order Quantity,Line Cost,Order Number Grouped,Total Order Cost
PSP/19224,09/12/14,7550.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - WANDSWORTH FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,,
PSP/19225,09/12/14,7600.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - ROMFORD FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,PSP/19225,"7,600.00"
PSP/19225,09/12/14,7600.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - EAST HAM FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19225,09/12/14,7600.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - POPLAR FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19225,09/12/14,7600.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - BETHNAL GREEN FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19225,09/12/14,7600.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - BARNET FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19225,09/12/14,7600.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - FINCHLEY FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19225,09/12/14,7600.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - HORNSEY FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19225,09/12/14,7600.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - HOLLOWAY FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19225,09/12/14,7600.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - KENTISH TOWN FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19225,09/12/14,7600.00,"GUTTERS, HOPPERS, ACCO DRAINAGE CLEANING - STANMORE FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19226,09/12/14,8694.50,REHABILITATION RELOCATION - PADDINGTON FIRE STATION,PADDINGTON FIRE STATION,B NOKES CONTRACTS LTD,"8,694.50",1.00,"8,694.50",PSP/19226,"8,694.50"
PSP/19235,11/12/14,7954.50,STRATFORD FIRE STATION - NEW TOP BOXES AND GEAR HANGING,STRATFORD FIRE STATION,B NOKES CONTRACTS LTD,"7,954.50",1.00,"7,954.50",PSP/19235,"7,954.50"
PSP/19239,12/12/14,9071.94,GENERATOR REMEDIAL WORKS - BRIXTON FIRE STATION,PROPERTY SERVICES (3 US),KIER BUILDING SERV ENGINEERS==,503.94,1.00,503.94,PSP/19239,"9,071.94"
PSP/19239,12/12/14,9071.94,GENERATOR REMEDIAL WORKS - GREENWICH FIRE STATION,PROPERTY SERVICES (3 US),KIER BUILDING SERV ENGINEERS==,598.54,1.00,598.54,,
PSP/19239,12/12/14,9071.94,"GENERATOR REMEDIAL WORKS,DISTRIBUTION BOARD - LAMBETH FS",PROPERTY SERVICES (3 US),KIER BUILDING SERV ENGINEERS==,539.28,1.00,539.28,,
PSP/19239,12/12/14,9071.94,GENERATOR REMEDIAL WORKS - LEWISHAM FIRE STATION,PROPERTY SERVICES (3 US),KIER BUILDING SERV ENGINEERS==,"2,644.96",1.00,"2,644.96",,
PSP/19239,12/12/14,9071.94,GENERATOR REMEDIAL WORKS - PLUMSTEAD FIRE STATION,PROPERTY SERVICES (3 US),KIER BUILDING SERV ENGINEERS==,563.34,1.00,563.34,,
PSP/19239,12/12/14,9071.94,GENERATOR REMEDIAL WORKS - WANDSWORTH FIRE STATION,PROPERTY SERVICES (3 US),KIER BUILDING SERV ENGINEERS==,"3,002.88",1.00,"3,002.88",,
PSP/19239,12/12/14,9071.94,GENERATOR REMEDIAL WORKS - SHOOTERS HILL,PROPERTY SERVICES (3 US),KIER BUILDING SERV ENGINEERS==,"1,219.00",1.00,"1,219.00",,
TSE/53916,12/12/14,9084.60,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,IT CUSTOMER SUPPORT (1 US),ADECCO UK LIMITED=============,21.63,420.00,"9,084.60",TSE/53916,"9,084.60"
TSE/53936,12/12/14,8000.00,EYE TEST COSTS -              CITY UNIVERSITY,HR EMPLOYEE RELAT'NS MS (1 US),CITY UNIVERSITY===============,1.00,"8,000.00","8,000.00",TSE/53936,"8,000.00"
PSP/19245,15/12/14,5650.00,"JOINT AND CONCRETE DRILL YARD REPAIRS, MATERIAL - ENFIELD FS",ENFIELD FIRE STATION,BOURNE CONSTRUCTION COMPANY,"3,400.00",1.00,"3,400.00",PSP/19245,"5,650.00"
PSP/19245,15/12/14,5650.00,"JOINT AND CONCRETE DRILL YARD REPAIRS, LABOUR - ENFIELD FS",ENFIELD FIRE STATION,BOURNE CONSTRUCTION COMPANY,"2,250.00",1.00,"2,250.00",,
PSP/19251,16/12/14,5163.68,BARKING FIRE STATION - DRAINAGE COVER AND AIRBRICK REPAIRS,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,253.00,1.00,253.00,PSP/19251,"5,163.68"
PSP/19251,16/12/14,5163.68,BETHNAL GREEN FS - REPAIRS TO SMASHED GLASS,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,231.00,1.00,231.00,,
PSP/19251,16/12/14,5163.68,BOW FIRE STATION - FOLLOW UP REPAIRS,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,566.50,1.00,566.50,,
PSP/19251,16/12/14,5163.68,CHELSEA FS - HOT WATER HIGH TEMPERATURE AND SINK REPAIRS,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,194.48,1.00,194.48,,
PSP/19251,16/12/14,5163.68,EAST HAM FIRE STATION - CHP TEMPERATURE TOO LOW,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,33.48,1.00,33.48,,
PSP/19251,16/12/14,5163.68,EDMONTON FS - LEAKING ROOF AND CAT2 LEAKING OUTLET REPAIRS,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,777.26,1.00,777.26,,
PSP/19251,16/12/14,5163.68,ENFIELD FIRE STATION - SHOWER HEAD LEAK REPAIRS,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,23.58,1.00,23.58,,
PSP/19251,16/12/14,5163.68,FINCHLEY FIRE STATION - ROTTING WINDOW FRAME REPAIR,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,451.00,1.00,451.00,,
PSP/19251,16/12/14,5163.68,HAMMERSMITH FIRE STATION - BROKEN HAND DRYER REPAIR,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,283.11,1.00,283.11,,
PSP/19251,16/12/14,5163.68,HILLINGDON FIRE STATION - DISCONNECT AND REMOVE PAGER,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,190.36,1.00,190.36,,
PSP/19251,16/12/14,5163.68,HORNCHURCH FIRE STATION - REPLACE FLOURESCENT LIGHT DIFFUSER,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,143.02,1.00,143.02,,
PSP/19251,16/12/14,5163.68,KENTISH TOWN FS - SHOWER HEAD AND TOILET SEAT REPAIRS,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,106.36,1.00,106.36,,
PSP/19251,16/12/14,5163.68,PARK ROYAL FS - DOOR CLOSER REPAIRS,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,294.80,1.00,294.80,,
PSP/19251,16/12/14,5163.68,POPLAR FIRE STATION - REPLACE LINCAT BOILER,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,655.60,1.00,655.60,,
PSP/19251,16/12/14,5163.68,SHOREDITCH FIRE STATION - BROKEN SHOWER DOOR REPAIRS,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,186.63,1.00,186.63,,
PSP/19251,16/12/14,5163.68,STRATFORD FIRE STATION - REMOTE ALARM MONITORING,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,308.00,1.00,308.00,,
PSP/19251,16/12/14,5163.68,TOTTENHAM FIRE STATION - BROKEN TOILET SEAT REPAIRS,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,41.30,1.00,41.30,,
PSP/19251,16/12/14,5163.68,WALTHAMSTOW FIRE STATION - CRACKED HOB REPAIRS,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,384.75,1.00,384.75,,
PSP/19251,16/12/14,5163.68,WEMBLEY FIRE STATION - CALL LIGHTS REPAIRS,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,19.88,1.00,19.88,,
PSP/19251,16/12/14,5163.68,WOODFORD FIRE STATION - BROKEN TOILET SEAT REPAIRS,PROPERTY SERVICES (3 US),COFELY WORKPLACE LIMITED,19.57,1.00,19.57,,
TSE/53961,16/12/14,9964.80,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,LONDON OPERATIONS CTR (MERTON),ADECCO UK LIMITED=============,249.12,40.00,"9,964.80",TSE/53961,"9,964.80"
PSP/19262,17/12/14,7378.37,ST COLUMBA RADIO STATION - UPGRADE OF SECURITY CAMERAS,PROPERTY SERVICES (3 US),RELIANCE HIGH-TECH,"7,378.37",1.00,"7,378.37",PSP/19262,"7,378.37"
TSE/53997,17/12/14,9902.20,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,NATIONAL OPER. GUIDANCE (G US),ADECCO UK LIMITED=============,25.72,385.00,"9,902.20",TSE/53997,"9,902.20"
TSE/53998,17/12/14,9902.20,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,NATIONAL OPER. GUIDANCE (G US),ADECCO UK LIMITED=============,25.72,385.00,"9,902.20",TSE/53998,"9,902.20"
ITM/01813,18/12/14,8000.00,CONSULTANCY SUPPORT (CITRIX NETSCALERS),IT CONTRACT MANAGEMNT (1 US),ESTEEM SYSTEMS LTD============,800.00,10.00,"8,000.00",ITM/01813,"8,000.00"
PSP/19266,18/12/14,8195.92,SPACE RATIONALISATION PROJECT-UNION ST,UNION STREET HQ - FM,HARRIS INSTALLATION SERVICES,"8,195.92",1.00,"8,195.92",PSP/19266,"8,195.92"
TSE/54019,18/12/14,8999.91,PRESS OFFICE PROFESSIONAL SERVICES,COMMS PRESS OFFICE (3 US),GORKANA GROUP LTD,"8,999.91",1.00,"8,999.91",TSE/54019,"8,999.91"
PGS/09242,19/12/14,5258.00,FPS7000 FACEMASK - HEAD STRAP M/L CR BLACK,P.E. GROUP,DRAEGER SAFETY UK LIMITED=====,13.59,100.00,"1,359.00",PGS/09242,"5,258.00"
PGS/09242,19/12/14,5258.00,FPS 7000 FACEMASK - MASK BODY EPDM-M FPS 7000,P.E. GROUP,DRAEGER SAFETY UK LIMITED=====,28.37,100.00,"2,837.00",,
PGS/09242,19/12/14,5258.00,FPS 7000 FACEMASK CLAMP F2.,P.E. GROUP,DRAEGER SAFETY UK LIMITED=====,5.31,200.00,"1,062.00",,
PGS/09245,19/12/14,7232.56,HOSE 89MM X 30M UNCOUPLED  DURALINE YELLOW G4A510300A,P.E. GROUP,ANGUS FIRE LIMITED,198.71,36.00,"7,153.56",PGS/09245,"7,232.56"
PGS/09245,19/12/14,7232.56,FREIGHT,P.E. GROUP,ANGUS FIRE LIMITED,79.00,1.00,79.00,,
PSP/19277,19/12/14,7586.00,REHABILITATION RELOCATION - PADDINGTON FS,PADDINGTON FIRE STATION,B NOKES CONTRACTS LTD,"7,586.00",1.00,"7,586.00",PSP/19277,"7,586.00"
TSE/54031,19/12/14,8117.20,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,IMD HEAD OF INFO MNGT (G US),ADECCO UK LIMITED=============,17.84,455.00,"8,117.20",TSE/54031,"8,117.20"
TSE/54077,23/12/14,5275.20,AGENCY WORKERS - FRS          INITIAL PLACEMENT,P.E. GROUP,ADECCO UK LIMITED=============,12.56,420.00,"5,275.20",TSE/54077,"5,275.20"
TSE/54082,24/12/14,6657.00,AGENCY WORKERS - FRS          INITIAL PLACEMENT,FSR POLICY (2 US),ADECCO UK LIMITED=============,15.85,420.00,"6,657.00",TSE/54082,"6,657.00"
TSE/54117,05/01/15,8117.20,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,P.E. GROUP,ADECCO UK LIMITED=============,17.84,455.00,"8,117.20",TSE/54117,"8,117.20"
PSP/19287,06/01/15,8065.17,PDU DC FILTER CAPACTOR AND FAN REPLACEMENT,PROPERTY SERVICES (3 US),BABCOCK CIVIL INFRASTRUCTURE,"8,065.17",1.00,"8,065.17",PSP/19287,"8,065.17"
TSE/54163,06/01/15,6400.00,CONSULTANTS,SERVICE DELIVERY GRP (2 US),OPERATIONAL RESEARCH IN HEALTH,1.00,"6,400.00","6,400.00",TSE/54163,"6,400.00"
TSE/54167,07/01/15,7497.00,AGENCY WORKERS - FRS          INITIAL PLACEMENT,COMMUNICATIONS SUPPORT (3 US),ADECCO UK LIMITED=============,17.85,420.00,"7,497.00",TSE/54167,"7,497.00"
PSP/19294,08/01/15,5665.00,LSPS REMOVALS & CLEARANCE OF CLOSED STATION -WESTMINISTER FS,WESTMINSTER FIRE STATION,B NOKES CONTRACTS LTD,"5,665.00",1.00,"5,665.00",PSP/19294,"5,665.00"
PSP/19295,08/01/15,5665.00,LSPS REMOVALS & CLEARANCE OF CLOSED STATION -CLERKENWELL FS,CLERKENWELL FIRE STATION,B NOKES CONTRACTS LTD,"5,665.00",1.00,"5,665.00",PSP/19295,"5,665.00"
TSE/54201,09/01/15,5275.20,AGENCY WORKERS - FRS          INITIAL PLACEMENT,FSR POLICY (2 US),ADECCO UK LIMITED=============,12.56,420.00,"5,275.20",TSE/54201,"5,275.20"
TSE/54202,09/01/15,5275.20,AGENCY WORKERS - FRS          INITIAL PLACEMENT,FSR POLICY (2 US),ADECCO UK LIMITED=============,12.56,420.00,"5,275.20",TSE/54202,"5,275.20"
TSE/54203,09/01/15,5275.20,AGENCY WORKERS - FRS          INITIAL PLACEMENT,FSR POLICY (2 US),ADECCO UK LIMITED=============,12.56,420.00,"5,275.20",TSE/54203,"5,275.20"
TSE/54204,09/01/15,5275.20,AGENCY WORKERS - FRS          INITIAL PLACEMENT,FSR POLICY (2 US),ADECCO UK LIMITED=============,12.56,420.00,"5,275.20",TSE/54204,"5,275.20"
FPL/24101,12/01/15,5665.00,REMOVE & DISPOSE OF FURNITURE AND RUBBISH FROM CLSED STATION,BELSIZE FIRE STATION,B NOKES CONTRACTS LTD,"5,665.00",1.00,"5,665.00",FPL/24101,"5,665.00"
PSP/19303,12/01/15,6182.50,NEW WAITING AREA AND LOBBY - EAST HAM FIRE STATION,EAST HAM FIRE STATION,B NOKES CONTRACTS LTD,"6,182.50",1.00,"6,182.50",PSP/19303,"6,182.50"
FPL/24132,13/01/15,6062.34,ACTON - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,158.70,1.00,158.70,FPL/24132,"6,062.34"
FPL/24132,13/01/15,6062.34,BARKING - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,190.44,1.00,190.44,,
FPL/24132,13/01/15,6062.34,BARNET - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,190.44,1.00,190.44,,
FPL/24132,13/01/15,6062.34,BIGGIN HILL - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,190.44,1.00,190.44,,
FPL/24132,13/01/15,6062.34,CHISWICK - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,158.70,1.00,158.70,,
FPL/24132,13/01/15,6062.34,DEPTFORD - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,158.70,1.00,158.70,,
FPL/24132,13/01/15,6062.34,DOWGATE - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,158.70,1.00,158.70,,
FPL/24132,13/01/15,6062.34,EDMONTON - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,190.44,1.00,190.44,,
FPL/24132,13/01/15,6062.34,ELTHAM - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,190.44,1.00,190.44,,
FPL/24132,13/01/15,6062.34,FELTHAM - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,190.44,1.00,190.44,,
FPL/24132,13/01/15,6062.34,FINCHLEY - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,158.70,1.00,158.70,,
FPL/24132,13/01/15,6062.34,FOREST HILL - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,190.44,1.00,190.44,,
FPL/24132,13/01/15,6062.34,FULHAM - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,158.70,1.00,158.70,,
FPL/24132,13/01/15,6062.34,HAYES - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,158.70,1.00,158.70,,
FPL/24132,13/01/15,6062.34,HOLLOWAY - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,158.70,1.00,158.70,,
FPL/24132,13/01/15,6062.34,HOMERTON - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,190.44,1.00,190.44,,
FPL/24132,13/01/15,6062.34,HORNSEY - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,158.70,1.00,158.70,,
FPL/24132,13/01/15,6062.34,KENSINGTON - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,190.44,1.00,190.44,,
FPL/24132,13/01/15,6062.34,LAMBETH MAIN - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,158.70,1.00,158.70,,
FPL/24132,13/01/15,6062.34,LEE GREEN - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,190.44,1.00,190.44,,
FPL/24132,13/01/15,6062.34,LEWISHAM MAIN- KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,190.44,1.00,190.44,,
FPL/24132,13/01/15,6062.34,LEWISHAM TOP FLOOR - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,158.70,1.00,158.70,,
FPL/24132,13/01/15,6062.34,LEYTON - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,190.44,1.00,190.44,,
FPL/24132,13/01/15,6062.34,MILL HILL - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,190.44,1.00,190.44,,
FPL/24132,13/01/15,6062.34,MILLWALL - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,190.44,1.00,190.44,,
FPL/24132,13/01/15,6062.34,RICHMOND - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,190.44,1.00,190.44,,
FPL/24132,13/01/15,6062.34,SIDCUP - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,158.70,1.00,158.70,,
FPL/24132,13/01/15,6062.34,SOHO - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,253.92,1.00,253.92,,
FPL/24132,13/01/15,6062.34,SOUTHALL - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,190.44,1.00,190.44,,
FPL/24132,13/01/15,6062.34,STOKE NEWINGTON - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,158.70,1.00,158.70,,
FPL/24132,13/01/15,6062.34,WALLINGTON - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,158.70,1.00,158.70,,
FPL/24132,13/01/15,6062.34,WANDSWORTH - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,190.44,1.00,190.44,,
FPL/24132,13/01/15,6062.34,WHITECHAPEL - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,190.44,1.00,190.44,,
FPL/24132,13/01/15,6062.34,WOODFORD - KITCHEN DEEP CLEAN DECEMBER 2014,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,158.70,1.00,158.70,,
FPM/95403,13/01/15,5665.00,REMOVE RUBBISH & ALL FURNITURE FROM CLOSED STATION,WEST NORWOOD FIRE STATION,B NOKES CONTRACTS LTD,"5,665.00",1.00,"5,665.00",FPM/95403,"5,665.00"
PSP/19305,13/01/15,5527.00,REPLACEMENT OF VARIOUS DOORS - HOLLOWAY FIRE STATION,HOLLOWAY FIRE STATION,B NOKES CONTRACTS LTD,"5,527.00",1.00,"5,527.00",PSP/19305,"5,527.00"
TSE/54238,13/01/15,6657.00,AGENCY WORKERS - FRS          INITIAL PLACEMENT,P.E. GROUP,ADECCO UK LIMITED=============,15.85,420.00,"6,657.00",TSE/54238,"6,657.00"
